Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol,ewm_vol_21,parkinson_vol,gk_vol,vol_of_vol,ma_5,ma_10,ma_21,ma_50,ma_200,price_vs_ma21,price_vs_ma50,price_vs_ma200,momentum_5,momentum_21,hl_pct,rsi,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,stoch_k,stoch_d,volume_ma_5,volume_ma_21,volume_ratio,price_volume,obv,return_lag_1,return_lag_5,return_lag_21,vol_lag_1,vol_lag_5,high_21d,low_21d,price_position,high_vol_regime,uptrend,high_252d,low_252d,pct_off_high,pct_off_low
2015-12-31,23.710678100585938,24.109384349789213,23.611563944781977,24.104879942063416,163649200.0,-0.0193815967366771,0.2279826720337025,0.2479696412690112,0.2496276757604287,0.4207861717086235,0.23888971640008386,0.20715849544664836,0.19600120796923684,0.011906217878145458,24.155336761474608,24.200612449645995,25.107169015066965,25.918904342651366,26.868069820404052,-5.562120180267975,-8.519751502117465,-11.751464622964244,-3.0844110915090113,-10.294862710893645,2.0995620745023467,24.988556788804033,-0.5801790305876544,-0.4952528005716032,-0.08492623001605121,25.052875995635986,27.072662536690462,23.03308945458151,0.1612418902649186,0.16773768718418045,0.5409414312687565,4.162744915439153,15.23652420171691,109865520.0,168964342.85714287,0.9685428134287674,-3171782.800679818,-2001059600.0,-0.0131445887162638,0.0127874080066575,-0.0081479132093786,0.2428602871726903,0.2338386036747115,26.9994419961202,23.611563944781977,0.029255526409756597,0,0,29.91611782334376,20.635417421165577,-20.742797442506642,14.902827583541347
2016-01-04,23.730945587158203,23.735451712532264,22.97633113383233,23.113738741825244,270597600.0,0.000854417965905,0.2337351326590994,0.2483865594969984,0.2491373826776821,0.429081667991605,0.22926767561218236,0.21491108298681055,0.20028759201933222,0.011398444413675875,24.03459777832031,24.11884288787842,24.989926928565616,25.883200340270996,26.844970960617065,-5.037955272963563,-8.315257482917039,-11.60003256486027,-2.480804742929342,-9.399767314359583,3.1988635931588285,29.296565756432784,-0.5957224619879753,-0.5153467328548776,-0.08037572913309765,24.941936492919922,26.997726532093015,22.88614645374683,0.16484606475977956,0.20546824269835956,0.5417462691098515,31.018462568746052,16.857604612506226,153128720.0,175490590.47619048,1.5419493390827304,231203.4509707748,-1730462000.0,-0.0193815967366771,-0.0053544328860211,-0.0090743240327376,0.2479696412690112,0.2287221246630499,26.9994419961202,22.97633113383233,0.1875698878694928,0,0,29.91611782334376,20.635417421165577,-20.675049726402747,15.001044576968761
2016-01-05,23.136268615722656,23.84357919872016,23.06869218950172,23.82105372331318,223164000.0,-0.0253784612046528,0.2752631677706232,0.2581831660814832,0.2538135255902095,0.4239239781548394,0.2399329766272571,0.22083526521687918,0.20094551403576685,0.010817977829132958,23.849435806274414,24.044057655334473,24.85595230829148,25.82779716491699,26.820677585601807,-6.918599099480775,-10.421053456507524,-13.737195707005773,-3.847588898667896,-10.841987234966785,3.3492306909500993,26.57068376446726,-0.6485501227740755,-0.5419874108387173,-0.10656271193535827,24.758126258850098,26.76656109111588,22.749691426584317,0.16224449388998824,0.09623841982023117,0.542550519969806,6.574237709719902,13.91848173130169,176398160.0,178199447.6190476,1.2523271142628736,-5663558.916275137,-1953626000.0,0.000854417965905,-0.0112637763238769,-0.0093318997404035,0.2483865594969984,0.2297478565172475,26.9994419961202,22.97633113383233,0.03975467924325959,0,0,29.91611782334376,20.635417421165577,-22.66286437182949,12.119217864679472
2016-01-06,22.683496475219727,23.059678916016708,22.496533504828697,22.65196046967987,273829600.0,-0.0197638236499329,0.1594878208911225,0.2218667931456562,0.2562256464147483,0.4283707115150733,0.23745948331259087,0.21450032620862167,0.20315385169298042,0.011612733492882289,23.487220001220702,23.8947114944458,24.65933436439151,25.747278900146483,26.792663908004762,-8.012535374940716,-11.899441633458695,-15.336912547756597,-7.393796333528835,-15.399462690907558,2.4826217236977146,26.54522070234455,-0.7186670063129803,-0.5773233299335699,-0.14134367637941037,24.560124397277832,26.566736231849582,22.553512562706082,0.16340404487480173,0.03238890309380277,0.5488256313929334,6.704302449742124,14.765667576069346,206419120.0,180233809.52380952,1.5193020705908462,-5411919.924531666,-2227455600.0,-0.0253784612046528,0.0178145908808894,0.0327057784423156,0.2581831660814832,0.2426176406843534,26.9994419961202,22.496533504828697,0.04152049075672096,0,0,29.91611782334376,20.635417421165577,-24.176336618384248,9.925067238782635
2016-01-07,21.726152420043945,22.555102654007783,21.72164801227934,22.228478955688608,324377600.0,-0.0431209170049528,0.2496929072353952,0.2528886013104551,0.2693458824877227,0.404719954256139,0.2813938862514821,0.22551745055324787,0.21384889508751398,0.011636005047192761,22.997508239746093,23.6518835067749,24.425173350742885,25.664660415649415,26.760441608428955,-11.05016079903011,-15.346035878985973,-18.81242941371834,-10.128595888235846,-18.456190311538823,3.836181508878315,19.324247239894135,-0.8417812753212353,-0.630214919011103,-0.2115663563101322,24.31481819152832,26.450229528888993,22.17940685416765,0.17564690967787572,-0.10612813236346243,0.5662024968934082,0.12640095531223458,4.468313704924739,251123600.0,189569085.7142857,1.711131320688515,-13987459.567865776,-2551833200.0,-0.0197638236499329,-0.0131445887162638,-0.0063207172541139,0.2218667931456562,0.2428602871726903,26.71562096536293,21.72164801227934,0.0009019687945697637,0,0,29.91611782334376,20.635417421165577,-27.37643116550747,5.285742355565873
2016-01-08,21.84103012084961,22.325335489351968,21.795979178070308,22.19919147470328,283192000.0,0.0052736009235888,0.3148391331422724,0.2562732462256665,0.2690455490258239,0.4041867787115789,0.2784232668245239,0.22892129308888534,0.21637350102705333,0.011841499085845442,22.62357864379883,23.38945770263672,24.197018759591238,25.587614212036133,26.73247374534607,-9.73668972260378,-14.64217828258553,-18.29775901434496,-7.885257316576388,-17.990374979329275,2.4236783171519574,23.1934638617238,-0.9194813415854526,-0.688068203525973,-0.2314131380594796,24.10465211868286,26.347998239043484,21.861305998322237,0.18613387235917558,-0.00451911483667271,0.5563874581144942,4.048740490164072,3.6264812984061288,275032160.0,196519276.19047618,1.4410392989923102,1493441.5927529593,-2268641200.0,-0.0431209170049528,-0.0193815967366771,-0.0004225997407575,0.2528886013104551,0.2479696412690112,26.51063594497179,21.72164801227934,0.024928463017268917,0,0,29.91611782334376,20.635417421165577,-26.992431806085154,5.842443964557
2016-01-11,22.19468879699707,22.31407536063269,21.926631005645223,22.293802948807883,198957600.0,0.0160627004065026,0.3793366126841916,0.2662702819413838,0.2665392060127337,0.4000998717391856,0.29054683724304675,0.2270594966360388,0.2166545045715707,0.012173286790143066,22.3163272857666,23.175462532043458,24.013701484316872,25.496467475891112,26.70531805038452,-7.574895059421732,-12.949945642533145,-16.890378331676537,-6.473643389045841,-14.78118112968968,1.7456624804754486,32.176804687339654,-0.9416669539619065,-0.7387879536131597,-0.20287900034874673,23.90597448348999,26.082643175355848,21.729305791624135,0.18210248600148998,0.10690258170939311,0.530483009864608,16.153799392376346,6.776313612617536,260704160.0,197162704.76190478,1.0091036245433067,3195796.322396782,-2069683600.0,0.0052736009235888,0.000854417965905,-0.0223229691213345,0.2562732462256665,0.2483865594969984,26.34169125617896,21.72164801227934,0.10238882186705552,0,0,29.91611782334376,20.635417421165577,-25.810264125653376,7.556287057378161
2016-01-12,22.51679992675781,22.681239099271654,22.26451023094764,22.64970310211825,196616800.0,0.0144086771309257,0.4044215914737716,0.2739172648463945,0.2684826444995655,0.395882631383272,0.29439294832606405,0.2288868168048751,0.21895078047523325,0.0139367793332623,22.192433547973632,23.020934677124025,23.83982331412179,25.40611068725586,26.680873622894286,-5.549635875783836,-11.372503237763896,-15.60696158226009,-2.6774788072086806,-13.953713985624319,1.8507464190273115,32.59315670260685,-0.9226221219716422,-0.7755547872848563,-0.1470673346867859,23.7570782661438,25.882970757590293,21.631185774697308,0.17896918700445594,0.20829231854944716,0.5362747911213115,27.153524448454856,15.78535477699841,255394720.0,200961085.7142857,0.978382453006538,2832987.9897157922,-1873066800.0,0.0160627004065026,-0.0253784612046528,0.0047456043953622,0.2662702819413838,0.2581831660814832,25.99254471149571,21.72164801227934,0.18617914936326266,0,0,29.91611782334376,20.635417421165577,-24.73354978837599,9.117249567544551
2016-01-13,21.937883377075195,22.793864733522906,21.91761097562349,22.597889593242943,249758400.0,-0.0260467170559318,0.420589188657992,0.2738926861010783,0.2727634385088596,0.3871147101739113,0.29751291068093033,0.2385287210329583,0.22704791750028586,0.015212748256129472,22.043310928344727,22.765265464782715,23.67044993809291,25.308796043395997,26.65006579399109,-7.319533703622137,-13.319134819929129,-17.681691495029522,-3.2870289593981514,-13.95128207084865,3.994249321313697,29.18766507705564,-0.9433681221829637,-0.8091174542644779,-0.13425066791848583,23.58712034225464,25.72464034595498,21.449600338554298,0.1812446769834067,0.11421718572823,0.5784301442368823,7.384189307342518,16.897171049391225,250580480.0,203923638.0952381,1.2247643398915617,-6505386.3771422375,-2122825200.0,0.0144086771309257,-0.0197638236499329,-0.0260749795239884,0.2739172648463945,0.2218667931456562,25.409122416293304,21.72164801227934,0.05864050596811624,0,0,29.91611782334376,20.635417421165577,-26.66868239181453,6.3117984450059605
2016-01-14,22.41769027709961,22.633939612925023,21.56621474715147,22.066288113904072,252680400.0,0.0216354147388062,0.301573242315877,0.2915215737545561,0.2757069559441313,0.3923017584637902,0.3134361382125469,0.25314124966102697,0.2457368271315185,0.018183624336654956,22.18161849975586,22.589563369750977,23.531433196294877,25.213541107177733,26.623813886642456,-4.733000790494271,-11.088687694415945,-15.798351158295612,3.182974342100585,-11.522069523672517,4.762867416650268,31.365265997721863,-0.9105962828412615,-0.8294132199798347,-0.08118306286142674,23.46356611251831,25.56973050350119,21.35740172153543,0.17952636703925376,0.25171077815758125,0.6281478991790542,27.611337993099454,20.716350582965593,236241040.0,203704857.14285713,1.2404240308457475,5466845.250367446,-1870144800.0,-0.0260467170559318,-0.0431209170049528,-0.0062041096193023,0.2738926861010783,0.2528886013104551,25.409122416293304,21.56621474715147,0.2215706447452285,0,0,29.91611782334376,20.635417421165577,-25.064841603187816,8.636960520633663
