Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol,ewm_vol_21,parkinson_vol,gk_vol,vol_of_vol,ma_5,ma_10,ma_21,ma_50,ma_200,price_vs_ma21,price_vs_ma50,price_vs_ma200,momentum_5,momentum_21,hl_pct,rsi,macd,macd_signal,macd_diff,bb_middle,bb_upper,bb_lower,bb_width,bb_position,atr,stoch_k,stoch_d,volume_ma_5,volume_ma_21,volume_ratio,price_volume,obv,return_lag_1,return_lag_5,return_lag_21,vol_lag_1,vol_lag_5,high_21d,low_21d,price_position,high_vol_regime,uptrend,high_252d,low_252d,pct_off_high,pct_off_low
2015-12-31,48.46824645996094,49.0885134191625,48.41582826651104,48.95747293441183,27334100.0,-0.0148496158858496,0.1541801383247891,0.232720102906535,0.2692226389043362,0.3732247863733412,0.21158892120026135,0.20529928762158797,0.20451097170282512,0.024258853232457744,48.915540313720705,48.5547378540039,48.40210360572452,47.27451789855957,41.04891214370728,0.13665285041164002,2.5250993864450106,18.07437500482222,-0.6091198461895532,0.4708401796377497,1.3878883635849262,51.157667401166314,0.5499656765987098,0.6047738688974696,-0.054808192298759884,48.41059036254883,49.638560649904576,47.182620075193086,0.05073147334744019,0.523476177724243,0.9254090808324824,56.78224745531987,76.7612977050435,21757360.0,35850861.9047619,0.7624391311041071,-405900.88558540156,-75877200.0,-0.0042530474575037,0.0084557038804584,0.0158806241431221,0.2319871208829248,0.2331417474433838,49.66510326960995,46.89573943373797,0.5678224745531987,0,1,49.66510326960995,34.21415337441248,-2.409854668280473,41.661393545422555
2016-01-04,47.87417984008789,47.87417984008789,46.64238080342198,47.454844352348665,53778000.0,-0.0123325552835501,0.1739002981816937,0.2367582996683394,0.2686238103876202,0.3746842480339675,0.2103832073344128,0.20964457669861883,0.2097233267673772,0.021579210904285443,48.763529205322264,48.47611083984375,48.3850470043364,47.41282890319824,41.107172679901126,-1.0558368667136437,0.9730508547203162,16.461864728282357,-1.5627994066752409,-0.7426312257065226,2.572992458106725,54.3324446844171,0.45153360003629217,0.5741258151252342,-0.12259221508894202,48.43679828643799,49.58953141530329,47.28406515757269,0.04759741228346459,0.2559632701352492,0.9772029583970087,40.7513111258065,60.166301809145864,30601260.0,36160533.333333336,1.4872015162018257,-663220.1580387573,-129655200.0,-0.0148496158858496,-0.002690982209549,-0.0001811787402025,0.232720102906535,0.2335750119100166,49.66510326960995,46.64238080342198,0.40751311125806505,0,1,49.66510326960995,34.21415337441248,-3.605999608618402,39.92507520554708
2016-01-05,48.09259414672852,48.38962393010456,47.64705113795592,47.98776108570842,34079700.0,0.0045518813374377,0.172550047020004,0.2278342849141356,0.2655687371395935,0.3738442940229922,0.20210823334963413,0.2002859689915678,0.2029980344005356,0.018135999377560795,48.60627822875976,48.55648307800293,48.42040761311849,47.54110343933105,41.16399858474731,-0.6770150904329749,1.1600292536357455,16.831687397221167,-1.6085789629320082,1.5682628287365397,1.5440481124455123,49.41635078645824,0.38669213312151385,0.5366390787244901,-0.14994694560297628,48.39923324584961,49.5450536652528,47.253412826446414,0.04734870131445528,0.366192339598556,0.9347701339912753,47.97705907600054,48.5035392190423,32925540.0,35943957.14285714,0.9481343377011118,155126.75041547557,-95575500.0,-0.0123325552835501,0.0050170530863743,-0.0184630698866266,0.2367582996683394,0.2299966281947932,49.66510326960995,46.64238080342198,0.47977059076000544,0,1,49.66510326960995,34.21415337441248,-3.1662254165565082,40.563449343438144
2016-01-06,47.21896743774414,47.52473518819987,46.86078483427135,47.45484427406752,39518900.0,-0.0183325330489684,0.1460536315674423,0.2084331161750122,0.2688932149820277,0.3879171245728064,0.21043708472705397,0.185787691568176,0.19555468563479386,0.017397075337921734,48.16946792602539,48.48834075927734,48.3430301121303,47.56790557861328,41.21654201507568,-2.3251804278278128,-0.7335579244548895,14.56314656497133,-4.42088673937056,-3.3267771174528478,1.40610943007999,43.35262683381645,0.26179264674672,0.4816697923289361,-0.2198771455822161,48.32235450744629,49.56911426025151,47.075594754641074,0.05160177998417263,0.05749811973817622,0.9722114757022204,19.075076880918846,35.93448236090863,35283040.0,35732300.0,1.1059713480520426,-724481.5403088774,-135094400.0,0.0045518813374377,0.010666766976143,0.0310621246282265,0.2278342849141356,0.2318431087435655,49.66510326960995,46.64238080342198,0.19075076880918845,0,1,49.66510326960995,34.21415337441248,-4.92526073808166,38.01004198764563
2016-01-07,45.576568603515625,46.72974538365971,45.48920829153578,46.03958758823919,56564900.0,-0.0354019263231016,0.2267869172154577,0.2390669567648646,0.2793234120599119,0.3729911342669286,0.25457710368783226,0.19236308068192948,0.2030163195311056,0.017124960101999407,47.44611129760742,48.2105297088623,48.19160279773531,47.5379093170166,41.26070207595825,-5.426327497749404,-4.125845544492415,10.459992948283206,-7.352178726900709,-6.522147507654777,2.721874704775907,29.375021036707125,0.029935961335979755,0.3913230261303448,-0.36138706479436505,48.16422958374024,49.89622374745348,46.43223542002699,0.07192035162534603,-0.2470178117335253,1.0027878259378054,2.0920141056835635,23.04805002086765,42255120.0,36963495.23809524,1.5302908893124156,-2002506.4222736098,-191659300.0,-0.0183325330489684,-0.0042530474575037,-0.0017900078841369,0.2084331161750122,0.2319871208829248,49.66510326960995,45.48920829153578,0.020920141056835637,0,1,49.66510326960995,34.21415337441248,-8.23220812388021,33.20969279807075
2016-01-08,45.71634292602539,46.54627575126646,45.55909172422395,45.7512850455288,48754000.0,0.0030621091908287,0.2618349582424456,0.2398736314640845,0.2782780656514581,0.3724253735802236,0.24559788852252654,0.19303867734609031,0.20427252150153374,0.016367835717932103,46.895730590820314,47.90563545227051,48.04766355242048,47.520427474975584,41.31172794342041,-4.8520998817176535,-3.796440067590365,10.661899663546977,-5.677745193874227,-6.201850656674275,2.159367884346947,31.9399411429941,-0.14090919909259725,0.2848765810857564,-0.42578578017835367,48.04847431182861,50.09815210664438,45.99879651701285,0.0853170813089136,-0.06890194929707154,0.9946753358367738,5.439184550430392,8.868758512344266,46539100.0,37719495.23809524,1.2925411565624647,149290.07148966243,-142905300.0,-0.0354019263231016,-0.0148496158858496,-0.0003584803149476,0.2390669567648646,0.232720102906535,49.66510326960995,45.48920829153578,0.05439184550430392,0,1,49.66510326960995,34.21415337441248,-7.950774454547051,33.61822058182207
2016-01-11,45.69015121459961,46.17063971700486,44.95631307785197,45.87360991564074,36943800.0,-0.0005730820854438,0.2730859682163066,0.2362406208124367,0.2777366636622803,0.3745176131173003,0.23478633463889095,0.19419080161862545,0.20616233045822782,0.015088094444445496,46.45892486572266,47.61122703552246,47.936173211960565,47.49738861083984,41.36369352340698,-4.6854428438199776,-3.8049194894638587,10.459553590745866,-4.562017840897745,-4.874508742485598,2.6577426576011565,38.2541889968661,-0.2752458094579282,0.17285210297701947,-0.4480979124349477,47.91874256134033,50.218620751084345,45.61886437159632,0.09599075713641532,0.015497960570517695,0.9584825297780881,15.58443054082359,7.7052097323125155,43172260.0,37746666.666666664,0.9787301306958672,-21171.829948218656,-179849100.0,0.0030621091908287,-0.0123325552835501,-0.0146249365882567,0.2398736314640845,0.2367582996683394,49.66510326960995,44.95631307785197,0.1558443054082359,0,1,49.66510326960995,34.21415337441248,-8.003511104028274,33.54166831078044
2016-01-12,46.10948181152344,46.38903884921663,45.480480143005146,46.09200908009477,36095500.0,0.0091358429150026,0.2892367585080552,0.2381931341517808,0.2779955368428565,0.3722605248056146,0.23198996177117315,0.19699289014858742,0.20986568360521904,0.012582126604677064,46.06230239868164,47.3342903137207,47.832587287539525,47.49349678039551,41.418783550262454,-3.6023672850014523,-2.9141146950530925,11.32505076004643,-4.123529558739733,-4.505154900621896,1.9704379023934828,36.459803026929535,-0.3439077123680221,0.06950013990801114,-0.4134078522760332,47.86283073425293,50.28458416048259,45.441077308023274,0.10119557866001996,0.13800011517703906,0.9472512607654379,24.489703017346386,15.171106036200124,43575420.0,37952366.666666664,0.9510737582460822,329762.81793847634,-143753600.0,-0.0005730820854438,0.0045518813374377,0.0052605554072325,0.2362406208124367,0.2278342849141356,49.66510326960995,44.95631307785197,0.24489703017346387,0,1,49.66510326960995,34.21415337441248,-7.159194734348204,34.76727396097733
2016-01-13,45.11355209350586,47.23644029355409,44.81652237280744,47.00056345659515,66883600.0,-0.0218359168135155,0.2977436877063099,0.2378791290628599,0.2819242902866762,0.3711459910196488,0.2386109091954913,0.22146781692710663,0.22609815498517094,0.011651736774355033,45.64121932983399,46.90534362792969,47.731912703741166,47.482182312011716,41.46893682479858,-5.4855555998494125,-4.98846115147209,8.788783961608061,-4.458833935778386,-4.47653694373144,5.364059818945178,27.350441932453535,-0.4732308590961054,-0.03904605989281221,-0.4341847992032932,47.709947395324704,50.41877077039858,45.00112402025083,0.11355381940074516,0.02075219711435885,1.0589494053214554,6.12611663124566,15.40008339647188,49048360.0,39253990.47619048,1.7038675352144967,-1460464.7257884452,-210637200.0,0.0091358429150026,-0.0183325330489684,-0.0221355525644643,0.2381931341517808,0.2084331161750122,49.66510326960995,44.81652237280744,0.061261166312456594,0,1,49.66510326960995,34.21415337441248,-9.164485476644892,31.856403400718484
2016-01-14,46.39777755737305,46.668596567007135,45.05240721100439,45.428062610738266,52381900.0,0.0280688693659105,0.2855268531366127,0.2489933981565157,0.2865304821354805,0.3632634189777551,0.27361980113914225,0.225845159188335,0.22974333937640062,0.011933189013029434,45.80546112060547,46.625786209106444,47.64746311732701,47.48613899230957,41.52679594039917,-2.622774599513802,-2.291956048717257,11.729731385886106,1.8018226887622175,-3.6815371423485144,3.4833335583891873,35.25572069332526,-0.46671413256419214,-0.12457967442708821,-0.3421344581371039,47.618654823303224,50.37719843555021,44.860111211056235,0.11585978740823377,0.2787098125782931,1.1413183173438617,32.6127421243687,21.076187257653583,48211760.0,39521276.190476194,1.325410134721888,1470300.7082381872,-158255300.0,-0.0218359168135155,-0.0354019263231016,0.01978075040031,0.2378791290628599,0.2390669567648646,49.66510326960995,44.81652237280744,0.32612742124368704,0,1,49.66510326960995,34.21415337441248,-6.578715228880191,35.60989526653683
