Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,,
Date,,,,,,,,,,
2015-05-27,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,-0.0005697510609127147,0.08803720111738807,0.1931685792523064,0.16725650967770084,0.15969694498102263
2015-05-28,8319.0,8364.5,8270.150390625,8345.7001953125,232300,-0.0018734224796336696,0.0866394100844918,0.19110748229731075,0.166832716401986,0.1597225525493117
2015-05-29,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,0.01368764678319723,0.14069107062863268,0.19539659549048624,0.16855794995301096,0.15421002167070047
2015-06-01,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-2.9643593685729908e-05,0.1104297074665249,0.1931800200792069,0.16853768280069076,0.1559256770276367
2015-06-02,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-0.02363060893126965,0.21279572696684207,0.2016003544368131,0.17468792824893806,0.1348396426905522
2015-06-03,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-0.012381404397236432,0.22240936460222344,0.20573263086487575,0.17534069530493615,0.1258095649562345
2015-06-04,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.0005471860103022912,0.2237213072283134,0.18149002466686526,0.17086841618777776,0.12590659661032833
2015-06-05,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.001963603376990351,0.16239448127787154,0.1807287966822289,0.16850671911178144,0.12528707187700364
2015-06-08,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.008732148739867544,0.14753566792650047,0.17325740663853664,0.16866329066411592,0.11954337769380984
2015-06-09,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.0027074902267056862,0.08030452379655656,0.16179987564385376,0.16816762656682896,0.13759713012732705
2015-06-10,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,0.012640440848079765,0.124787568474443,0.1472874010036744,0.17047196534329973,0.133429016962969
2015-06-11,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-0.019777160752925255,0.18681663628701922,0.15407313980035944,0.17016914804302802,0.10964832221254725
2015-06-12,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.0022008448289133065,0.1920930215772184,0.15463231523463436,0.17016688053165702,0.11445241585794386
2015-06-15,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.0038757800540692557,0.19037396998325992,0.15428331552364932,0.17049213841717425,0.11497241784227297
2015-06-16,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.0041590853857635356,0.19216671472551677,0.14620666181635225,0.16964815248835374,0.11653457950017922
2015-06-17,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,0.005483675969067097,0.16932174984262904,0.1484118494287855,0.1679925522798537,0.11877938503493925
2015-06-18,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,0.010211514727058937,0.04829790674977874,0.1512411582428174,0.16948944049314132,0.11609440278026274
2015-06-19,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,0.006140443483030782,0.040410752631364545,0.15347258422467325,0.1685533561251841,0.1158010699516149
2015-06-22,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,0.015460439332762258,0.07303477785501791,0.16293740868671666,0.17155612444425639,0.11086493903744639
2015-06-23,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,0.003400157603319678,0.07588296710705796,0.1593367883602686,0.17139872318461943,0.11718947290528907
