Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,,
Date,,,,,,,,,,
2015-01-02,0.48301151394844055,0.4866107307084808,0.47533322299876096,0.48301151394844055,113680000,,,,,0.3355844850119532
2015-01-05,0.4748532772064209,0.4844511396856566,0.4726937760259686,0.48301145316282096,197952000,-0.017034625544485933,,,,0.3298986508574771
2015-01-06,0.4604564905166626,0.4760529693490393,0.45997660458104156,0.4755730834134183,197764000,-0.030787498129259162,,,,0.3127932158795669
2015-01-07,0.4592567980289459,0.46789485997472313,0.45781711150338267,0.4638157576868942,321808000,-0.002608841653347869,,,,0.3132684309191382
2015-01-08,0.47653281688690186,0.4794121894762137,0.46429556919371645,0.46453552644409135,283780000,0.03692706497540231,,,,0.28810715105575746
2015-01-09,0.47845250368118286,0.4820517202799351,0.4717340137031846,0.47821257497713504,209540000,0.004020353692631644,0.4052384722730754,,,0.3022012306338849
2015-01-12,0.4724537432193756,0.47989207472539636,0.46813471294503445,0.47965211747534536,190732000,-0.012617100918882943,0.39594932073026534,,,0.29919013411224826
2015-01-13,0.4717339873313904,0.4856508525212783,0.46837475683208724,0.47605301840463865,236720000,-0.0015246036441991168,0.30025440397185976,,,0.37689722038335455
2015-01-14,0.47365352511405945,0.47509321156741763,0.4654953781551627,0.46669510733169456,155260000,0.004060854189947496,0.2934883282274266,,,0.3773389027713524
2015-01-15,0.470294326543808,0.4798921606026443,0.47005436925081634,0.47701281610575375,188932000,-0.007117369343871003,0.11504779153862135,,,0.3745685572711054
2015-01-16,0.4789324104785919,0.4794122964826572,0.4681348180662067,0.4695745046822056,181512000,0.018200756586986815,0.18778436712361998,,,0.376920713812534
2015-01-20,0.48037222027778625,0.4849311527873676,0.4743735435754023,0.48229176478628144,140308000,0.0030017803191428514,0.14944308769867337,,,0.376940607492581
2015-01-21,0.4870903491973877,0.488290106598067,0.4743732182296113,0.47773247602317365,144780000,0.013888365540330535,0.1577641808580847,,,0.37563508072810253
2015-01-22,0.4954887330532074,0.4969284197880618,0.4830115242946169,0.48805037065899654,159712000,0.01709498712966233,0.17204373720221622,,,0.37517665359180535
2015-01-23,0.4969283640384674,0.4978881360181581,0.4918894610317833,0.4959685348511722,120416000,0.0029012639933348227,0.1195609568361279,,,0.37600239076698194
