Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,BAC,BAC,BAC,BAC,BAC,,,,,
Date,,,,,,,,,,
2020-03-04,24.503082275390625,24.528975523329937,23.6486248479216,24.38225041076188,111239800,0.022801174809172237,0.6393823296475704,0.4189468278518882,0.2829938417413028,1.4092994592770562
2020-03-05,23.260990142822266,23.756089356517567,22.93092289588234,23.66054331292213,110878700,-0.05202120213288784,0.6457253864342257,0.4346268838265904,0.2983676335936703,1.4036346184882682
2020-03-06,22.33159065246582,22.765888424688473,21.801748496920062,22.12312792060469,119121200,-0.04077541747182302,0.6708429806020855,0.41781424883450924,0.3066198107499818,1.426155555114889
2020-03-09,19.048301696777344,20.403310363469828,18.683491479969987,19.30887971304776,145196000,-0.15902434936854942,1.0368731869147123,0.6500611858049569,0.43583830571517035,1.323063076128458
2020-03-10,20.50754737854004,20.568348819496446,18.752983464039392,20.19485236023279,134863600,0.07381503537199598,1.3931731068439104,0.7271286105576003,0.46218826065961943,1.3128236232501904
2020-03-11,19.691062927246094,20.811550424407347,19.33493885276956,19.83872425008134,127347000,-0.04062810890080163,1.3089664660035443,0.7272977394269945,0.4674812699123528,1.3193145160913866
2020-03-12,17.814895629882812,19.86478173864396,17.502200689437323,17.884383210346854,139552600,-0.10012993380646829,1.3712474684659455,0.7729281236186628,0.5036238679150283,1.2743204503120875
2020-03-13,20.98526954650879,21.063443282982803,18.65743307531511,19.274136812308484,128357400,0.16378580093801012,2.0768705674772443,1.009816046222827,0.6091086883475547,1.1404773827326407
2020-03-16,17.754098892211914,18.874586630159815,17.007105962436622,17.241627229698405,121688800,-0.16720432865830828,2.113728624645209,1.1325912670890774,0.6856223089394012,1.0006491525329697
2020-03-17,19.091733932495117,19.708437768253276,17.397973236637426,18.292625786895396,120065700,0.07263905020599298,2.1106624003616345,1.1802911528941187,0.7044735405022627,0.9768216950059272
2020-03-18,18.05810546875,18.214451303720168,17.111336019515157,17.606435305374422,148272500,-0.0556608225499219,2.125121107107969,1.1859430338461499,0.7104777042886168,0.9976130917445486
2020-03-19,18.41423225402832,18.891959297721456,16.503320765825638,17.597751710154622,122461300,0.019529217267211883,1.9972889489713979,1.18866980953554,0.711740466929037,1.0052924489402466
2020-03-20,17.085275650024414,18.97012818282834,16.989729603138915,18.90064060056106,150910400,-0.0749068382166401,1.4607500318761357,1.1974109355769367,0.7239197762343006,0.9776039868983395
2020-03-23,15.704208374023438,17.08527550988275,15.591291675033297,16.729151446594713,181898500,-0.0842882937379128,1.0784460650066618,1.212532618261939,0.739288123025404,0.9226797953203848
2020-03-24,18.26656723022461,18.37079778111661,16.512003608633485,16.868127694824835,147882400,0.15114373593387823,1.5604138536808514,1.3626276305537475,0.8066201332429653,0.7640104766629651
2020-03-25,18.32736587524414,19.195961398651782,17.72803450021281,18.857208017956953,146991300,0.0033228841943250547,1.5040750540407353,1.3602064801239895,0.8064502732468956,0.765176023763704
2020-03-26,19.7344970703125,19.934275374457698,18.388174168586946,18.509777057159162,116111400,0.07397287877620388,1.5891177599773332,1.3972130307313004,0.8227871508024179,0.7467780254385495
2020-03-27,18.761669158935547,19.28282695771167,18.32737126940794,18.831156754991365,91522800,-0.05055231066372924,1.5109029192829047,1.3973250885568755,0.8267755126522152,0.7238661397432674
2020-03-30,19.143850326538086,19.413114533924155,18.475031229329765,18.8050968716048,80449100,0.020165618302336492,1.2153245453000865,1.4018991504400498,0.8286486024938139,0.7304583648722174
2020-03-31,18.440288543701172,19.534719456875987,18.205767278724778,18.952760201220688,95213700,-0.037443666567176286,0.7869228292923701,1.3959046458729025,0.8308131507754969,0.7253103727813857
2020-04-01,17.17213249206543,17.6759177882037,16.946297475629056,17.31110763191638,83961300,-0.07124999979229359,0.9413251519858292,1.4022428436684342,0.8401293524125647,0.6916796197758613
2020-04-02,17.867013931274414,18.058106052495454,17.015790512044866,17.067905792052933,70007400,0.03966834975181995,0.7545739624515535,1.4092994592770562,0.8447731271036899,0.6829563360338899
2020-04-03,17.397966384887695,18.014668321058473,17.093957664829684,17.719345753769463,68293500,-0.026602890713294244,0.7111537724332607,1.4036346184882682,0.8451820624323602,0.6761846454947912
2020-04-06,18.579254150390625,18.76166003679612,18.0754689097535,18.266560948532035,97766200,0.06569226501610732,0.9013633059497091,1.426155555114889,0.858095669662491,0.6428197891781546
2020-04-07,19.230709075927734,19.873469722130828,18.978817173834916,19.803982129479543,94560300,0.034462842369559224,0.8877210784166182,1.323063076128458,0.8622194662269662,0.6362025969925788
2020-04-08,20.368568420410156,20.498857435065453,19.465228159599327,19.465228159599327,81212300,0.05748451660368473,0.5757041638586375,1.3128236232501904,0.8712025156261357,0.6133145670628664
2020-04-09,21.59328842163086,21.99284162600883,20.889724751237907,20.907097061875575,125275700,0.05838959623774092,0.6017790551006402,1.3193145160913866,0.8806292514597659,0.5923348799653757
2020-04-13,20.776809692382812,21.584603977201596,20.65520682170983,21.523802541865106,83164700,-0.03854509909778712,0.6829073153319731,1.2743204503120875,0.8831159599124317,0.5879939116945264
2020-04-14,20.611774444580078,21.410882511473037,20.064559912237435,21.280593494888095,88991100,-0.007974958599308309,0.6779380035310647,1.1404773827326407,0.8825985500914572,0.606182245111462
2020-04-15,19.274139404296875,19.673692638483015,19.030932007369536,19.248080936396313,99082200,-0.0670982173212667,0.8967443396737699,1.0006491525329697,0.8905106457796467,0.5830593854264957
