Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,JPM,JPM,JPM,JPM,JPM,,,,,
Date,,,,,,,,,,
2015-01-02,46.51114273071289,46.86096055511113,46.198536366755725,46.28040952967949,12600000,,,,,0.32482267826675737
2015-01-05,45.06719970703125,46.35483365988714,44.82902480472663,46.19109018909571,20100600,-0.03153720981489412,,,,0.3098545473800216
2015-01-06,43.89864730834961,45.216053656841396,43.42973929024647,45.134180512809436,29074100,-0.026271196104800942,,,,0.30015371773050886
2015-01-07,43.965641021728516,44.57596457694816,43.667920967796015,44.57596457694816,23843200,0.0015249364135214857,,,,0.30903519539654073
2015-01-08,44.94810485839844,45.32769799847096,44.63550141529714,44.63550141529714,16971100,0.0221001559270747,,,,0.2974503083848004
2015-01-09,44.166603088378906,45.2458347703795,44.12938879022763,45.19373418511393,15396200,-0.01753968167661293,0.3503288865548067,,,0.29517466597277864
2015-01-12,43.78701400756836,44.21126326551081,43.37020647377007,44.12194554016679,15455200,-0.008631627671824297,0.2966638076621815,,,0.29379616771977124
2015-01-13,43.79444885253906,44.43454492061389,43.44462824806361,44.10705232433267,21644700,0.00016978124698450466,0.2343556839568897,,,0.3024555760917262
2015-01-14,42.28353500366211,43.79445777019712,41.13731636181595,43.79445777019712,49602300,-0.0351093039587812,0.3366451120673679,,,0.2731794550635569
2015-01-15,40.928897857666016,42.13465833754983,40.564191037591385,41.47967610928724,42458100,-0.032561404217459504,0.24077303032623984,,,0.24213118866398967
2015-01-16,41.62854766845703,41.68064825163006,40.6684034826646,40.683289769181016,29368900,0.016949811293392097,0.3508785868180667,,,0.2439040648829825
2015-01-20,41.46479797363281,41.97092031682957,41.248951095655364,41.71041742221445,23477700,-0.003941348264072854,0.3551317319841518,,,0.2434111579564436
2015-01-21,41.59878158569336,41.993258302483916,41.07777283340609,41.271291749043584,21842400,0.0032260523558760973,0.36173416544021275,,,0.2445045332179111
2015-01-22,42.86408996582031,42.96829115382432,41.650884335624895,41.96349073890634,31423500,0.029963533633861464,0.3751647434066726,,,0.22669078621632724
2015-01-23,42.186767578125,43.072480267132796,42.171881292687644,42.96083738525559,15458300,-0.015927804295774003,0.2841368953945673,,,0.23086017038337378
2015-01-26,42.25375747680664,42.41750378910599,41.8295082488209,41.98580999823273,12577700,0.0015866768401125513,0.267465801350887,,,0.23085479478709298
2015-01-27,41.829505920410156,42.134667678628524,41.50201331404111,41.71786019746277,15220500,-0.01009131043534512,0.2807287074102073,,,0.2257072979542909
2015-01-28,40.75027084350586,42.18676463645494,40.75027084350586,42.14210578325693,24354400,-0.026139487644513574,0.34178077535882445,,,0.2000803961732194
2015-01-29,41.43501281738281,41.59875906670026,40.6981603739898,41.13729571957661,20393300,0.01666375750687421,0.26193513978951266,,,0.1961210160042472
2015-01-30,40.474891662597656,41.30850391967502,40.46744709892772,40.92891351131318,26943700,-0.023444420727784864,0.28305454203055874,,,0.16707512333347405
