Price,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,target_vol
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,
Date,,,,,,,,,,
2015-01-02,26.278945922851562,26.589102482833976,26.196070287845032,26.430300582521202,26480000,,,,,0.2873732603385596
2015-01-05,25.778228759765625,26.20153076596937,25.69337110318611,26.159845904552313,41182000,-0.019237794163505986,,,,0.2831631213888959
2015-01-06,25.14203643798828,25.865071897808562,25.087944557186944,25.829838535819537,54456000,-0.02498908538879596,,,,0.26802442586059844
2015-01-07,25.068090438842773,25.38271265451361,24.993654009367308,25.355916600007745,46918000,-0.002945463682589374,,,,0.2680006617623094
2015-01-08,25.155433654785156,25.184711493728862,24.56539035849883,24.887457945151546,73054000,0.0034781830058077906,,,,0.2707996544039774
2015-01-09,24.84825325012207,25.239299626508316,24.745530930705662,25.218457197288135,42000000,-0.012286464775918705,0.18436171338811833,,,0.272611532842603
2015-01-12,24.6666259765625,24.826417927884677,24.36143111102275,24.77480783466235,57138000,-0.007336303390584623,0.17049628857823942,,,0.27116709675883865
2015-01-13,24.9018497467041,25.239300231443412,24.676552735965288,24.940060867856943,60958000,0.00949093279186532,0.13683450020400859,,,0.2731841840820019
2015-01-14,25.106801986694336,25.222429206723522,24.72121701106165,24.833368599526107,52800000,0.008196717183176919,0.15343023697686214,,,0.2734446307672537
2015-01-15,25.011516571044922,25.29636305511775,24.912266113721508,25.25368624819984,51068000,-0.0038024232734788325,0.1526590205765082,,,0.2773184207374714
2015-01-16,25.331602096557617,25.350954698690078,24.965863850974774,24.968841611236375,49658000,0.012716329351830358,0.14042857136445563,,,0.2766432011813284
2015-01-20,25.305797576904297,25.58717227494788,25.277511692339537,25.446236936976952,46796000,-0.0010191882700697698,0.11324841791913884,,,0.27659841429879145
2015-01-21,25.82438087463379,25.896833403261784,25.288429418122846,25.35046073153131,46356000,0.020285518122401786,0.15699600846116393,,,0.2722785530788345
2015-01-22,26.663536071777344,26.739958306813506,25.89980780621493,25.953897786935475,56068000,0.03197790096421145,0.23645695046474755,,,0.2534270902326932
2015-01-23,26.89429473876953,27.065997738833858,26.586619969773757,26.69976539777804,45966000,0.008617230811836048,0.19725021295321482,,,0.2527069178992131
2015-01-26,26.634756088256836,26.871964134717718,26.403999540318267,26.871964134717718,30932000,-0.009697189855600365,0.26326430320693406,,,0.2562974669765516
2015-01-27,25.864078521728516,26.439233025193477,25.847701786405633,26.370750216611732,39148000,-0.029361906396712635,0.3863466860019388,,,0.2407413154145922
